"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2778","TC19: Verify order complete page content","","Thu Jul 24 08:52:05 UTC 2025","passed","Thu Jul 24 08:52:08 UTC 2025","","Checkout Feature","",""
"","2504","TC08: Display products after login","","Thu Jul 24 08:51:33 UTC 2025","passed","Thu Jul 24 08:51:35 UTC 2025","","Inventory Feature","",""
"","863","TC06: Retry Login If It Fails","","Thu Jul 24 08:51:39 UTC 2025","passed","Thu Jul 24 08:51:40 UTC 2025","","Login Feature","",""
"","519","TC03: Invalid Password Login","","Thu Jul 24 08:51:36 UTC 2025","passed","Thu Jul 24 08:51:37 UTC 2025","","Login Feature","",""
"","1791","TC18: Cancel checkout and return to inventory","","Thu Jul 24 08:52:04 UTC 2025","passed","Thu Jul 24 08:52:05 UTC 2025","","Checkout Feature","",""
"","382","TC07: Verify login page UI elements","","Thu Jul 24 08:51:40 UTC 2025","passed","Thu Jul 24 08:51:40 UTC 2025","","Login Feature","",""
"","4312","TC16: Checkout with valid information","","Thu Jul 24 08:51:57 UTC 2025","passed","Thu Jul 24 08:52:02 UTC 2025","","Checkout Feature","",""
"","1302","TC11: Sort products by price (low to high)","","Thu Jul 24 08:51:38 UTC 2025","passed","Thu Jul 24 08:51:39 UTC 2025","","Inventory Feature","",""
"","869","TC02: Invalid Username Login","","Thu Jul 24 08:51:36 UTC 2025","passed","Thu Jul 24 08:51:36 UTC 2025","","Login Feature","",""
"","1993","TC01: Valid Login","","Thu Jul 24 08:51:34 UTC 2025","passed","Thu Jul 24 08:51:36 UTC 2025","","Login Feature","",""
"","1","TC13: Verify total price in cart","","Thu Jul 24 08:51:56 UTC 2025","skipped","Thu Jul 24 08:51:56 UTC 2025","","Cart Feature","",""
"","1058","TC09: Add item to cart","","Thu Jul 24 08:51:35 UTC 2025","passed","Thu Jul 24 08:51:36 UTC 2025","","Inventory Feature","",""
"","2019","TC17: Missing checkout info shows error","","Thu Jul 24 08:52:02 UTC 2025","passed","Thu Jul 24 08:52:04 UTC 2025","","Checkout Feature","",""
"","1468","TC05: Should logout successfully and redirect to login page","","Thu Jul 24 08:51:38 UTC 2025","passed","Thu Jul 24 08:51:39 UTC 2025","","Login Feature","",""
"","2809","TC12: Verify cart item after adding product","","Thu Jul 24 08:51:53 UTC 2025","passed","Thu Jul 24 08:51:56 UTC 2025","","Cart Feature","",""
"","1603","TC15: Navigate from cart to checkout","","Thu Jul 24 08:51:57 UTC 2025","passed","Thu Jul 24 08:51:59 UTC 2025","","Cart Feature","",""
"","1756","TC10: Add multiple items to cart and verify count","","Thu Jul 24 08:51:36 UTC 2025","passed","Thu Jul 24 08:51:38 UTC 2025","","Inventory Feature","",""
"","538","TC04: Locked Out User","","Thu Jul 24 08:51:37 UTC 2025","passed","Thu Jul 24 08:51:38 UTC 2025","","Login Feature","",""
"","1325","TC14: Remove item from cart and verify it is removed","","Thu Jul 24 08:51:56 UTC 2025","passed","Thu Jul 24 08:51:57 UTC 2025","","Cart Feature","",""
